bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin,Pc1,Pc2,Qc1min,Qc1max,Qc2min,Qc2max,ramp_agc,ramp_up,ramp_dw,ramp_q,apf,c2,c1,c0,startup
1,0,0,15,-5,0.955,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
4,0,0,300,-300,0.998,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
6,0,0,50,-13,0.99,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
8,0,0,300,-300,1.015,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
10,450,0,200,-147,1.05,100,1,550,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0222222,20,
12,85,0,120,-35,0.99,100,1,185,0,0,0,0,0,0,0,0,0,0,0,0,3,0.117647,20,
15,0,0,30,-10,0.97,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
18,0,0,50,-16,0.973,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
19,0,0,24,-8,0.962,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
24,0,0,300,-300,0.992,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
25,220,0,140,-47,1.05,100,1,320,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0454545,20,
26,314,0,1000,-1000,1.015,100,1,414,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0318471,20,
27,0,0,300,-300,0.968,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
31,7,0,300,-300,0.967,100,1,107,0,0,0,0,0,0,0,0,0,0,0,0,3,1.42857,20,
32,0,0,42,-14,0.963,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
34,0,0,24,-8,0.984,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
36,0,0,24,-8,0.98,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
40,0,0,300,-300,0.97,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
42,0,0,300,-300,0.985,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
46,19,0,100,-100,1.005,100,1,119,0,0,0,0,0,0,0,0,0,0,0,0,3,0.526316,20,
49,204,0,210,-85,1.025,100,1,304,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0490196,20,
54,48,0,300,-300,0.955,100,1,148,0,0,0,0,0,0,0,0,0,0,0,0,3,0.208333,20,
55,0,0,23,-8,0.952,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
56,0,0,15,-8,0.954,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
59,155,0,180,-60,0.985,100,1,255,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0645161,20,
61,160,0,300,-100,0.995,100,1,260,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0625,20,
62,0,0,20,-20,0.998,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
65,391,0,200,-67,1.005,100,1,491,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0255754,20,
66,392,0,200,-67,1.05,100,1,492,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0255102,20,
69,516.4,0,300,-300,1.035,100,1,805.2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0193648,20,
70,0,0,32,-10,0.984,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
72,0,0,100,-100,0.98,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
73,0,0,100,-100,0.991,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
74,0,0,9,-6,0.958,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
76,0,0,23,-8,0.943,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
77,0,0,70,-20,1.006,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
80,477,0,280,-165,1.04,100,1,577,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0209644,20,
85,0,0,23,-8,0.985,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
87,4,0,1000,-100,1.015,100,1,104,0,0,0,0,0,0,0,0,0,0,0,0,3,2.5,20,
89,607,0,300,-210,1.005,100,1,707,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0164745,20,
90,0,0,300,-300,0.985,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
91,0,0,100,-100,0.98,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
92,0,0,9,-3,0.99,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
99,0,0,100,-100,1.01,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
100,252,0,155,-50,1.017,100,1,352,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0396825,20,
103,40,0,40,-15,1.01,100,1,140,0,0,0,0,0,0,0,0,0,0,0,0,3,0.25,20,
104,0,0,23,-8,0.971,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
105,0,0,23,-8,0.965,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
107,0,0,200,-200,0.952,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
110,0,0,23,-8,0.973,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
111,36,0,1000,-100,0.98,100,1,136,0,0,0,0,0,0,0,0,0,0,0,0,3,0.277778,20,
112,0,0,1000,-100,0.975,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
113,0,0,200,-100,0.993,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
116,0,0,1000,-1000,1.005,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,40,
